1.905051e-003	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
2.653507e-006	5.580641e-005	0.000000e+000	0.000000e+000	0.000000e+000	
4.924135e-008	2.186973e-010	3.785695e-008	0.000000e+000	0.000000e+000	
9.137757e-010	7.515868e-014	5.861968e-011	1.217764e-010	0.000000e+000	
1.695701e-011	1.379402e-015	9.059102e-014	1.517837e-012	1.316459e-016	
2.361908e-014	4.968403e-013	1.166507e-014	9.563569e-014	1.177990e-016	
1.726911e-044	3.468348e-043	3.967508e-028	1.004313e-026	5.910253e-017	
1.262633e-074	2.423288e-073	6.847588e-043	1.029931e-039	9.295285e-019	
9.231753e-105	1.694626e-103	1.181837e-057	1.044253e-052	1.461906e-020	
6.749805e-135	1.186147e-133	2.039752e-072	1.058570e-065	2.299196e-022	
4.935127e-165	8.310141e-164	3.520442e-087	1.073080e-078	3.616035e-024	
3.608323e-195	5.827623e-194	6.075989e-102	1.087788e-091	5.687080e-026	
2.638229e-225	4.090682e-224	1.048665e-116	1.102698e-104	8.944293e-028	
1.928944e-255	2.874274e-254	1.809909e-131	1.117813e-117	1.406704e-029	
1.410349e-285	2.021601e-284	3.123752e-146	1.133135e-130	2.212378e-031	
1.031178e-315	1.423321e-314	5.391335e-161	1.148667e-143	3.479493e-033	
0.000000e+000	0.000000e+000	9.304995e-176	1.164411e-156	5.472334e-035	
0.000000e+000	0.000000e+000	1.605965e-190	1.180372e-169	8.606554e-037	
0.000000e+000	0.000000e+000	2.771761e-205	1.196551e-182	1.353586e-038	
0.000000e+000	0.000000e+000	4.783829e-220	1.212952e-195	2.128838e-040	
0.000000e+000	0.000000e+000	8.256491e-235	1.229578e-208	3.348106e-042	
0.000000e+000	0.000000e+000	1.425002e-249	1.246432e-221	5.265697e-044	
0.000000e+000	0.000000e+000	2.459434e-264	1.263517e-234	8.281568e-046	
0.000000e+000	0.000000e+000	4.244778e-279	1.280836e-247	1.302474e-047	
0.000000e+000	0.000000e+000	7.326134e-294	1.298392e-260	2.048452e-049	
0.000000e+000	0.000000e+000	1.264430e-308	1.316189e-273	3.221681e-051	
0.000000e+000	0.000000e+000	1.976263e-323	1.334230e-286	5.066863e-053	
0.000000e+000	0.000000e+000	0.000000e+000	1.352518e-299	7.968853e-055	
0.000000e+000	0.000000e+000	0.000000e+000	1.371057e-312	1.253293e-056	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.971102e-058	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.100029e-060	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.875537e-062	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	7.667947e-064	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.205968e-065	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.896673e-067	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.982971e-069	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	8.472191e-074	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.406259e-078	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.784417e-080	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.951901e-082	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	9.360786e-084	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.472207e-085	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.315398e-087	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.315398e-117	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.641517e-119	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.727155e-121	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	9.007320e-123	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.416616e-124	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.227968e-126	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.504012e-128	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.510896e-130	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.565196e-134	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.461646e-136	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.871526e-138	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	6.088900e-140	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	9.576250e-142	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.506094e-143	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.368693e-145	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	8.867769e-147	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.319861e-148	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.242869e-149	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.652979e-151	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.741954e-152	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	6.521420e-154	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.441449e-155	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	9.140150e-157	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.421833e-158	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.281045e-159	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.795899e-161	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.795459e-162	
